,Name,Locality,Postalcode,Address,Region,Country,Neighborhood,Phone,Email,Website,Category Labels
0,Fairbanks Hall Art Gallery,Corvallis,97331,220 SW 26th St,OR,us,,(541) 737-5009,,http://oregonstate.edu/fairbanksgallery/Current_Exhibit.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Giustina Gallery,Corvallis,97331,875 SW 26th St,OR,us,,(541) 737-2402,giustina@oregonstate.edu,http://oregonstate.edu/lasells/gallery,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Memorial Union Concourse Gallery,Corvallis,97331,112 Memorial Un E,OR,us,,(541) 737-6371,susan.bourque@oregonstate.edu,http://osumu.org/art.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pegasus Frame Studio & Gallery,Corvallis,97333,341 SW 2nd St,OR,us,,(541) 757-0042,shumway@pegasusartgallery.com,http://pegasusartgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,TEAL Gallery: Fine Art and Craft by Regional Artists,Corvallis,97333,120 SW 4th St,OR,us,,(541) 754-6338,,http://www.tealartistcoop.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Arts Center,Corvallis,97333,700 SW Madison Ave,OR,us,,(541) 754-1551,cynthia@theartscenter.net,http://www.theartscenter.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Pottery Place,Corvallis,97333,300 SW 2nd St,OR,us,,(541) 758-3380,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art In The Valley,Corvallis,97333,209 SW 2nd St,OR,us,,(541) 752-0811,info@artinthevalley.net,http://artinthevalley.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Westwood Gallery,Dallas,97338,7030 McTimmonds Rd,OR,us,,(503) 623-7824,,http://www.westwoodgallery.net/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Az Ray's Photo Art Gallery,Depoe Bay,97341,211 SW Highway 101,OR,us,,(541) 765-2427,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Sparks Gallery,Depoe Bay,97341,46 N Highway 101,OR,us,,(541) 891-3335,jjasparks@yahoo.com,http://www.justinsparks.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pacific Coast Gallery,Depoe Bay,97341,646 SE Highway 101,OR,us,,(541) 765-2905,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Purple Star Fish,Depoe Bay,97341,48 S Highway 101,OR,us,,(541) 765-2336,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,River Gallery,Independence,97351,184 S Main St,OR,us,,(503) 838-6171,rivergallery97351@gmail.com,http://www.rivergalleryart.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rocksalt Imports,Independence,97351,769 N Main St,OR,us,,(503) 838-2701,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Transformational Concepts,Independence,97351,10295 Oak Hill Rd,OR,us,,(503) 838-1318,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Full Circle Nye Gallery,Newport,97365,715 NW Beach Dr,OR,us,,(541) 265-8665,carls.coffee715@gmail.com,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Forinash Gallery,Newport,97365,856 SW Bay Blvd,OR,us,,(541) 265-8483,forinash@forinash.com,http://www.forinashgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,9th Street Gallery,Newport,97365,217 SW 9th St,OR,us,,(541) 265-8930,info@9thstreetgallery.com,http://www.9thStreetGallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bay Street Gallery,Newport,97365,859 SW Bay Blvd,OR,us,,(541) 574-0802,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Breach The Moon Gallery,Newport,97365,434 SW Bay Blvd,OR,us,,(541) 265-9698,sales@satava.com,http://breachthemoon.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Edge Art Gallery,Newport,97365,849 SW Bay Blvd,OR,us,,(541) 867-4198,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wood Gallery,Newport,97365,818 SW Bay Blvd,OR,us,,(541) 265-6843,,http://www.woodgalleryonline.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gallery At Otter Rock,Newport,97365,654 NW Nye St,OR,us,,(541) 765-2365,,http://thegalleryatotterrock.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bay Boulevard Gallery,Newport,97365,342 SW Bay Blvd,OR,us,,(541) 265-8665,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Oregon Coast Council For The Arts,Newport,97365,777 W Olive St,OR,us,,(541) 265-9231,,http://www.coastarts.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ozone Fine Art,Newport,97365,669 SW Bay Blvd,OR,us,,(541) 265-9500,,http://www.ozonefineart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Yaquina Art Association,Newport,97365,839 NW Beach Dr,OR,us,,(541) 265-5133,yaquinaart@yahoo.com,http://www.yaquinaart.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,For Artsake,Newport,97365,258 NW Coast St,OR,us,,(541) 574-9070,info@forartsakegallery.com,http://www.forartsakegallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fairy Woodland,Newport,97365,8313 Yaquina Bay Rd,OR,us,,(541) 336-2284,,http://www.fairywoodland.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ocean Beaches Glass Blowing,Newport,97365,861 NW Beach Dr,OR,us,,(541) 264-8504,,http://www.oceanbeachesglass.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Newport Tile Works,Newport,97365,312 NW 16th St,OR,us,,(541) 265-3071,,http://www.newporttileworks.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jac Genoveses Serendipity,Newport,97365,342 SW Bay Blvd,OR,us,,(541) 265-9201,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Edge Gallery,South Beach,97366,3916 S Coast Hwy,OR,us,,(541) 867-4198,ryan@newportnet.com,http://www.theedgeartgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Freed Gallery,Lincoln City,97367,6119 SW Highway 101,OR,us,[u'Cutler City'],(541) 994-5600,freedgallery@harborside.com,http://www.freedgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ryan Gallery,Lincoln City,97367,4270 NE Highway 101,OR,us,,(541) 994-5391,aerieweb@wcn.net,http://ryanartgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Volta Glass Gallery,Lincoln City,97367,4830 SE Highway 101,OR,us,[u'Taft'],(541) 996-7600,,http://www.lcglasscenter.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Frame Cellar & Gallery,Lincoln City,97367,1433 NW 15th St,OR,us,[u'Oceanlake'],(541) 994-8556,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Earthworks Gallery,Lincoln City,97367,620 NE Highway 101,OR,us,[u'Oceanlake'],(541) 557-4148,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jennifer Sears Glass Art Studio,Lincoln City,97367,4821 SW Highway 101,OR,us,[u'Taft'],(541) 996-2569,voltagallery@gmail.com,http://www.jennifersearsglassart.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pacific Artist Alliance,Lincoln City,97367,620 NE Highway 101,OR,us,[u'Oceanlake'],(541) 557-8000,info@pacificartistsalliance.org,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rock Your World,Lincoln City,97367,1423 NW Highway 101,OR,us,[u'Oceanlake'],(541) 614-0382,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,101 Coastal Creations,Lincoln City,97367,4840 SE Highway 101,OR,us,,(541) 614-1525,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sitka Center For Art & Ecology,Otis,97368,56605 Sitka Dr,OR,us,,(541) 994-5485,info@sitkacenter.org,http://www.sitkacenter.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries'], [u'Landmarks']]"
0,The Gallery At Otter Rock,Otter Rock,97369,845 1st St,OR,us,,(541) 765-2365,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gateway Gallery,Philomath,97370,1233 Main St,OR,us,,(541) 929-8448,gatewaygallery@hotmail.com,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Scotts Mills Galery & Collct,Scotts Mills,97375,380 Grandview Ave,OR,us,,(503) 873-8174,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brian McEneny Woodcarving Gallery,Seal Rock,97376,10727 Highway 101,OR,us,,(541) 563-2452,info@woodcarvinggallery.com,http://woodcarvinggallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Windemere Gallery,Seal Rock,97376,5963 NW Pacific Coast Hwy,OR,us,,(541) 563-5442,dfailor@newportnet.com,http://www.windermererealestategallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Triad Gallery,Seal Rock,97376,5693 NW Pacific Coast Hwy,OR,us,,(541) 563-5442,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ocean Beaches Glass,Seal Rock,97376,11175 NW Pacific Coast Hwy,OR,us,,(541) 563-8632,bob@oceanbeachesglass.com,http://www.blownhotglass.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Heart Song,Seal Rock,97376,10343 NW Pacific Coast Hwy,OR,us,,(541) 563-8789,,http://www.heartsongglass.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hawkswold Studios & Gallery,Sheridan,97378,29351 SW Smithville Rd,OR,us,,(503) 843-5055,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lunaria Gallery,Silverton,97381,113 N Water St,OR,us,,(503) 873-7734,info@lunariagallery.com,http://www.lunariagallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Gone Wild,Stayton,97383,349 N 3rd Ave,OR,us,,(503) 769-2006,toews_studio@yahoo.com,http://www.artgonewildgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lawrence Gallery,Gleneden Beach,97388,7755 N Highway 101,OR,us,[u'Cutler City'],(541) 764-2318,,http://www.lawrencegallery.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gallery Michael Gibbons,Toledo,97391,140 NE Alder St,OR,us,,(541) 336-2797,michaelgibbonsart@charter.net,http://www.michaelgibbons.net/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ivan Kelly Gallery,Toledo,97391,207 E Graham St,OR,us,,(541) 336-1124,,http://www.ivankelly.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Solaluna,Toledo,97391,147 N Main St,OR,us,,(541) 632-3236,,http://www.solalunastudios.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Yaquina River Museum of Art,Toledo,97391,151 NE Alder St,OR,us,,(541) 336-1907,michaelgibbonsart@charter.net,http://www.michaelgibbons.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Damones Art,Toledo,97391,340 SE 3rd St,OR,us,,(541) 336-1208,,http://damonesart.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Westlight Gallery,Waldport,97394,5174 SW Pacific Coast Hwy,OR,us,,(541) 563-2125,westlight@patsee.com,http://patsee.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Karin Clarke Gallery,Eugene,97401,760 Willamette St,OR,us,[u'Downtown'],(541) 684-7963,kclarkegallery@mindspring.com,http://www.karinclarkegallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,New Zone Gallery,Eugene,97401,164 W Broadway,OR,us,[u'Downtown'],(541) 683-0759,,http://www.newzone.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sattva Gallery,Eugene,97401,1801 Willamette St,OR,us,"[u'College Hill', u'West University']",(541) 242-3339,sattvagallery@gmail.com,http://www.sattvagallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,White Lotus Gallery,Eugene,97401,767 Willamette St,OR,us,[u'Downtown'],(541) 345-3276,lin@wlotus.com,http://www.wlotus.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fenario Gallery,Eugene,97401,881 Willamette St,OR,us,[u'Downtown'],(541) 393-3333,info@fenariogallery.com,http://www.fenariogallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jacobs Gallery,Eugene,97401,1 Eugene Ctr,OR,us,[u'Downtown'],(541) 684-5635,director@jacobsgallery.org,http://jacobsgallery.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fusion Gallery,Eugene,97401,862 Olive St,OR,us,[u'Downtown'],(541) 844-1175,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,La Follette Gallery & Framing,Eugene,97401,931 Oak St,OR,us,[u'Downtown'],(541) 484-1420,cyndy@lafollettegallery.com,http://www.lafollettegallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jacobs Gallery,Eugene,97401,99 W 10th Ave,OR,us,[u'Downtown'],(541) 684-5635,,http://www.jacobsgallery.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mc Donald Gallery Fine Framing,Eugene,97401,505 High St,OR,us,[u'Downtown'],(541) 687-2531,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Eugene Saturday Market,Eugene,97401,820 Oak St,OR,us,[u'Downtown'],(541) 686-8885,info@eugenesaturdaymarket.org,http://www.eugenesaturdaymarket.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries'], [u'Landmarks']]"
0,Studio West,Eugene,97401,245 W 8th Ave,OR,us,[u'Downtown'],(541) 683-9378,mail@visitstudiowest.com,http://www.visitstudiowest.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Downtown Initiative for the Visual Arts,Eugene,97401,280 W Broadway,OR,us,[u'Downtown'],(541) 344-3482,jordanmaj@earthlink.net,http://www.divacenter.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Diva Downtown Iniative-Arts,Eugene,97401,110 W Broadway,OR,us,[u'Downtown'],(541) 344-3482,info@divanow.org,http://proscenia.net/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lane Arts Council,Eugene,97401,1590 Willamette St,OR,us,[u'West University'],(541) 485-2278,lanearts@lanearts.org,http://www.lanearts.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Annex,Eugene,97401,749 Willamette St,OR,us,[u'Downtown'],(541) 953-4848,kirsten@artcounselor.com,http://www.karinclarkegallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Oregon Arts Alliance,Eugene,97401,881 Willamette St,OR,us,,(541) 687-8353,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Art Of Glass,Eugene,97402,965 Tyinn St,OR,us,,(541) 485-8650,theartofglass@comcast.net,http://www.theartofglassonline.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,2nd & Blair Artists Collective,Eugene,97402,1168 W 2nd Ave,OR,us,,(541) 342-6872,,http://www.2ndandblairartists.blogspot.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,One Drop Design,Eugene,97402,1055 S Bertelsen Rd,OR,us,[u'West Eugene Community'],(541) 302-3015,,http://www.1dropdesign.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Maude Kerns Art Center,Eugene,97403,1910 E 15th Ave,OR,us,,(541) 345-1571,staff@mkartcenter.org,http://www.mkartcenter.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,A+a Studio Custom Art,Eugene,97403,1950 Franklin Blvd,OR,us,,(541) 520-4456,info@aplusastudio.com,http://aplusastudio.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sinclair Art Studios,Eugene,97404,3698 Banner St,OR,us,,(541) 607-1682,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hanson Art Co.,Eugene,97404,4760 Thunderbird St,OR,us,,(541) 689-5408,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Daniels Family Pottery,Eugene,97405,2740 Madison St,OR,us,"[u'Friendly Area', u'College Hill']",(541) 343-7882,stevo@danielsfamilypottery.com,http://www.danielsfamilypottery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Mural Mural On The Wall,Eugene,97405,845559 Hideaway Hills Dr,OR,us,,(541) 242-3809,,http://muralmuralonthewall.us,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Alison Mc Nair Fine Artist,Eugene,97405,4395 High St,OR,us,"[u'College Hill', u'Southeast']",(541) 684-0472,,http://www.alisonmcnair.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Counselor,Eugene,97405,135 E 39th Ave,OR,us,"[u'College Hill', u'Southeast']",(541) 343-6086,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Roamin' Art,Eugene,97408,1950 Holly Ave,OR,us,,(541) 431-0955,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Expressions From the Laurel Studio and Gallery,Bandon,97411,165 Alabama Ave SE,OR,us,,(541) 347-4000,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Washed Ashore,Bandon,97411,325 2nd St SE,OR,us,,(541) 329-0317,,http://www.washedashore.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Spirit Of Oregon,Bandon,97411,112 2nd St SE,OR,us,,(541) 347-4311,,http://www.bandon.com/spirit/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Bandon Glass Art Studio,Bandon,97411,1120 Fillmore Ave SE,OR,us,[u'Sanjo 6 Chome'],(541) 347-4723,,http://dutchschulze.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art by the Sea Gllry & Studio,Bandon,97411,175 2nd St SE,OR,us,,(541) 347-5355,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Artula Institute For Arts,Bandon,97411,47134 Highway 101,OR,us,,(541) 347-2859,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Signatures Gallery of Fine Art,Brookings,97415,515 Chetco Ave,OR,us,,(541) 469-1085,signatures@signaturesgallery.com,http://www.signaturesgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Brian Scott Gallery,Brookings,97415,515 Chetco Ln,OR,us,,(541) 412-8687,info@brianscottgallery.com,http://www.brianscottfinearts.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Burtonique Art & Photography,Brookings,97415,17169 Mountain Dr,OR,us,,(541) 469-9522,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hogan Creations,Brookings,97415,524 Spruce Dr,OR,us,,(541) 813-1528,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pelican Bay Arts Association,Brookings,97415,509 Pine St,OR,us,,(541) 469-1807,info@pelicanbay-mykonos.com,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Silverfish Gallery,Coos Bay,97420,164 Market Ave,OR,us,,(541) 294-3026,jtrionfante@gmail.com,http://jvtcreations.site44.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Darrell Sanders Gallery,Coos Bay,97420,664 S Empire Blvd,OR,us,[u'Empire'],(541) 888-3771,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Georgian International,Coos Bay,97420,682 N 3rd St,OR,us,,(541) 269-5906,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Coquille Valley Art Association,Coquille,97423,10144 Highway 42,OR,us,,(541) 396-3294,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cottage Grove Museum & Annex,Cottage Grove,97424,147 N H St,OR,us,,,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Eugene Picture Framing,Creswell,97426,173 Blue Jay Loop,OR,us,,(541) 895-2708,fishin-musician@centurytel.net,http://www.eugenepictureframing.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wanner Studios,Creswell,97426,36058 Enterprise Rd,OR,us,,(541) 746-8182,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Butterfly Pavilion,Elkton,97436,15850 State Highway 38,OR,us,,(541) 584-2692,butterfly@rconnects.com,http://www.elktonbutterflies.com/index.html,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Backstreet Gallery,Florence,97439,1421 Bay St,OR,us,,(541) 997-8980,backstreetgallery@gmail.com,http://www.backstreetgallery.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,River Gallery,Florence,97439,1335 Bay St,OR,us,,(541) 902-2505,therivergallery@msn.com,http://www.river-gallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sticks & Stones Gallery,Florence,97439,1368 Bay St,OR,us,,(541) 997-3196,,http://www.sticksandstonesgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wood Wizard Gallery,Florence,97439,1431 Bay St,OR,us,,(541) 997-4500,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blue Heron Gallery,Florence,97439,1368 Bay St,OR,us,,(541) 997-5007,,http://www.blueherongallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kenneth B Gallery,Florence,97439,1458 1st St,OR,us,,(541) 999-5875,,http://www.kennethbgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blue Heron Gallery,Florence,97439,1385 Bay St,OR,us,,(541) 997-7993,blueheron@capecod.net,http://blueherongallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Quiet Water Art Studio & Gallery,Florence,97439,89190 Sherwood Island Rd,OR,us,,(541) 997-8940,,http://katheryndavis.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Vardanian Gallery,Florence,97439,1287 Bay St,OR,us,,(541) 902-1391,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pacific Frameworks,Florence,97439,2420 Highway 101,OR,us,,(541) 997-1138,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dragon Art,Florence,97439,2105 Highway 101,OR,us,,(541) 997-4876,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Tsunami Gallery,Gardiner,97441,77207 Highway 101,OR,us,,(541) 271-1597,info@traveloregon.com,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Tsunami Gallery,Gardiner,97441,77207 US 101,OR,us,,(541) 271-1597,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
